Rank,Address,Quantity,Percentage,Value,Analytics
128,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x34620c03bec7cc31e3e056d4c7f8b0827b282a14,"876,800",0.0877%,"$644,704.90",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x34620c03bec7cc31e3e056d4c7f8b0827b282a14#tokenAnalytics
129,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd47297cdcf36eed17305d6a5471c6cd482c7e91c,"857,229.577",0.0857%,"$630,314.91",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd47297cdcf36eed17305d6a5471c6cd482c7e91c#tokenAnalytics
130,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x01618498f4e857518d591d9afaf94ac77fe9e39c,"850,554.13066382",0.0851%,"$625,406.50",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x01618498f4e857518d591d9afaf94ac77fe9e39c#tokenAnalytics
131,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x868c20050bdd1b0fa90c17b6329051a45f0031bc,"850,035.255894092667257781",0.0850%,"$625,024.97",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x868c20050bdd1b0fa90c17b6329051a45f0031bc#tokenAnalytics
132,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9327a1b044b60108eb625c457a8cc46f667d10f2,"805,499.8",0.0806%,"$592,278.36",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9327a1b044b60108eb625c457a8cc46f667d10f2#tokenAnalytics
133,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x7a503d87ee075c252e4923c1ffa8150867280a8f,"796,546.3884",0.0797%,"$585,694.98",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x7a503d87ee075c252e4923c1ffa8150867280a8f#tokenAnalytics
134,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf4f56ddb2ceba5deb61296dc27138e8c83c5ab34,"722,337.242",0.0722%,"$531,129.52",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf4f56ddb2ceba5deb61296dc27138e8c83c5ab34#tokenAnalytics
135,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x00b29e40b6684affbd9345f427349da4f6f22d27,"707,226.59138388",0.0707%,"$520,018.76",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x00b29e40b6684affbd9345f427349da4f6f22d27#tokenAnalytics
136,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x503828976d22510aad0201ac7ec88293211d23da,"673,625.6840603639841477",0.0674%,"$495,312.25",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x503828976d22510aad0201ac7ec88293211d23da#tokenAnalytics
137,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb9ee1e551f538a464e8f8c41e9904498505b49b0,"671,156.45298017",0.0671%,"$493,496.64",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb9ee1e551f538a464e8f8c41e9904498505b49b0#tokenAnalytics
138,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd9bfa7bf6e5443707f15513ee12c2a8c28eb05f4,"618,383.809973510749707386",0.0618%,"$454,693.29",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd9bfa7bf6e5443707f15513ee12c2a8c28eb05f4#tokenAnalytics
139,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xc5993670a568e66f7f9f7933a84a9d36032a6a50,"600,129.535687782076357884",0.0600%,"$441,271.05",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xc5993670a568e66f7f9f7933a84a9d36032a6a50#tokenAnalytics
140,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x3c382df397d6e15ee299bfc588240494a8b0bbe2,"555,545.353",0.0556%,"$408,488.61",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x3c382df397d6e15ee299bfc588240494a8b0bbe2#tokenAnalytics
141,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb850c8a345911833fd741adb4d86a69d7cca65ec,"554,650.434",0.0555%,"$407,830.58",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb850c8a345911833fd741adb4d86a69d7cca65ec#tokenAnalytics
142,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf9f017395399daca9842d30a84ab58f076ee9434,"551,157.89",0.0551%,"$405,262.54",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf9f017395399daca9842d30a84ab58f076ee9434#tokenAnalytics
143,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,"543,889.525381531",0.0544%,"$399,918.16",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xadb2b42f6bd96f5c65920b9ac88619dce4166f94#tokenAnalytics
144,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x845494e1ede35be18823bc656dd6e8173f3e1047,"535,063.704882720304420497",0.0535%,"$393,428.60",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x845494e1ede35be18823bc656dd6e8173f3e1047#tokenAnalytics
145,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x12c1d54da4990bab6500c4ed3c63a8911b253b6f,"508,394.7792125877580976",0.0508%,"$373,819.12",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x12c1d54da4990bab6500c4ed3c63a8911b253b6f#tokenAnalytics
146,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xdb59091deac14f16126acb23cd4fe5ff6b9d5796,"508,394.7792125877580976",0.0508%,"$373,819.12",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xdb59091deac14f16126acb23cd4fe5ff6b9d5796#tokenAnalytics
147,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x54cd0e258afd5cf406ce5a8572d90a1bda4a8cda,"508,394.7792125877580976",0.0508%,"$373,819.12",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x54cd0e258afd5cf406ce5a8572d90a1bda4a8cda#tokenAnalytics
148,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x1de8bb0080d905739499b2e2f2ee27f9a4a64d11,"508,394.7792125877580976",0.0508%,"$373,819.12",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x1de8bb0080d905739499b2e2f2ee27f9a4a64d11#tokenAnalytics
149,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4dd9a00f7f85b782e02aad5bd2c6013ff343b169,"508,394.7792125877580976",0.0508%,"$373,819.12",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4dd9a00f7f85b782e02aad5bd2c6013ff343b169#tokenAnalytics
150,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x65874bf23245dd29f1234c9c321eeb833b843b49,"508,394.7792125877580976",0.0508%,"$373,819.12",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x65874bf23245dd29f1234c9c321eeb833b843b49#tokenAnalytics
151,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x83b5f2735b179e2aaa2998261c811ccd3d4e67c1,"504,551.91989026862764405",0.0505%,"$370,993.49",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x83b5f2735b179e2aaa2998261c811ccd3d4e67c1#tokenAnalytics
152,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x7257abc276cdb0ecc206334e0ddb75da4d51e4c5,"500,112",0.0500%,"$367,728.85",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x7257abc276cdb0ecc206334e0ddb75da4d51e4c5#tokenAnalytics
153,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x6bb968983a556ad2d860303b0aba0f06947c44b5,"499,999.999560844408411349",0.0500%,"$367,646.50",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x6bb968983a556ad2d860303b0aba0f06947c44b5#tokenAnalytics
154,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1,"499,919",0.0500%,"$367,586.94",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1#tokenAnalytics
155,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xfa5f5e7c1f9220b8de9be5da4e43a47a519c9b2b,"488,900.33169999",0.0489%,"$359,484.99",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xfa5f5e7c1f9220b8de9be5da4e43a47a519c9b2b#tokenAnalytics
156,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x5ed1757c4462ddaf6a1fcbd329fe55885bf896f7,"486,918.775171384830648485",0.0487%,"$358,027.97",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x5ed1757c4462ddaf6a1fcbd329fe55885bf896f7#tokenAnalytics
157,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x99ae92017ffd9d3a8e592a6296f5adc0196c969e,"463,906.03096498",0.0464%,"$341,106.86",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x99ae92017ffd9d3a8e592a6296f5adc0196c969e#tokenAnalytics
158,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x451080e5c9caa2d409f8dd2853941ddb0c762a43,"463,685.665",0.0464%,"$340,944.82",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x451080e5c9caa2d409f8dd2853941ddb0c762a43#tokenAnalytics
159,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4b86125deee6c2db4697b5613eddd01a4eba63ce,"460,170.980116189674381789",0.0460%,"$338,360.50",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4b86125deee6c2db4697b5613eddd01a4eba63ce#tokenAnalytics
160,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9ca6a761929ac9ef7d8602fd8767046c030572f4,"452,403.821365245122331919",0.0452%,"$332,649.36",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9ca6a761929ac9ef7d8602fd8767046c030572f4#tokenAnalytics
161,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9f0c8e1f71cf4cd20310ecb685b4427565d9348c,"450,321.83768014",0.0450%,"$331,118.49",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9f0c8e1f71cf4cd20310ecb685b4427565d9348c#tokenAnalytics
162,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x0ee3b5d8620c14d89bec98424a6797bcaff7edd7,"438,740.9925752495368484",0.0439%,"$322,603.18",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x0ee3b5d8620c14d89bec98424a6797bcaff7edd7#tokenAnalytics
163,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x56bb9528bef0e151edb7ea2996033b2299a7b617,"438,740.9925752495368484",0.0439%,"$322,603.18",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x56bb9528bef0e151edb7ea2996033b2299a7b617#tokenAnalytics
164,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x8dd9ea6f4ee74e1649595e8405042ee51e51f720,"438,740.9925752495368484",0.0439%,"$322,603.18",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x8dd9ea6f4ee74e1649595e8405042ee51e51f720#tokenAnalytics
165,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x5b16d070450c0533f8d81d1deff9909f3b27cbc1,"438,740.9925752495368484",0.0439%,"$322,603.18",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x5b16d070450c0533f8d81d1deff9909f3b27cbc1#tokenAnalytics
166,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb1a10576c87fff8daacc463340641faf9646da79,"428,764.32020627432971145",0.0429%,"$315,267.40",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb1a10576c87fff8daacc463340641faf9646da79#tokenAnalytics
167,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa7d1aa53db9c1134cbf6f810743a052cd43f1899,"411,512.684525399627168421",0.0412%,"$302,582.40",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa7d1aa53db9c1134cbf6f810743a052cd43f1899#tokenAnalytics
168,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x076139cb0956a2923b77d16ba60e8d9bda9aaae5,"409,508.90241185",0.0410%,"$301,109.03",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x076139cb0956a2923b77d16ba60e8d9bda9aaae5#tokenAnalytics
169,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xcfe9f9c7a6fe3b766266d4960b612a10d9b1fd74,"400,295.0053",0.0400%,"$294,334.12",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xcfe9f9c7a6fe3b766266d4960b612a10d9b1fd74#tokenAnalytics
170,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa2819dd0cf86dd52fdbf3fde21767d24f442f1f8,"400,000.39129999",0.0400%,"$294,117.49",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa2819dd0cf86dd52fdbf3fde21767d24f442f1f8#tokenAnalytics
171,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4535969a3b5a48219e22d1277784bad4f49e4493,"400,000.326539820182079279",0.0400%,"$294,117.44",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4535969a3b5a48219e22d1277784bad4f49e4493#tokenAnalytics
172,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf0d0ec016a29621559a5be56939123f12cf929c1,"400,000",0.0400%,"$294,117.20",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf0d0ec016a29621559a5be56939123f12cf929c1#tokenAnalytics
173,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x547b1e08a037be78f243c06077d0fe25290c8834,"394,325.089",0.0394%,"$289,944.48",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x547b1e08a037be78f243c06077d0fe25290c8834#tokenAnalytics
174,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xc2de7a91b963bfb4160374730eea44df31994458,"385,368.286",0.0385%,"$283,358.60",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xc2de7a91b963bfb4160374730eea44df31994458#tokenAnalytics
175,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd8ea1e41544f6bd6232397cb5daa6a08a7bfea9b,"384,861.7189111434057474",0.0385%,"$282,986.13",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd8ea1e41544f6bd6232397cb5daa6a08a7bfea9b#tokenAnalytics
176,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x3aeb901a28cbb813922fe2c85bd067195659e051,"380,000.094",0.0380%,"$279,411.41",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x3aeb901a28cbb813922fe2c85bd067195659e051#tokenAnalytics
177,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xda34fd6e5a38dc9e77a2c76e8698f0daca6c356d,"371,548.76",0.0372%,"$273,197.20",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xda34fd6e5a38dc9e77a2c76e8698f0daca6c356d#tokenAnalytics
178,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9cc5be83b211620cfe23e25bc65d6da6751bcf09,"371,059",0.0371%,"$272,837.09",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x9cc5be83b211620cfe23e25bc65d6da6751bcf09#tokenAnalytics
179,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf513bc0b6e3b510b06777306f613b377d4f95870,"368,484.499944546166529645",0.0369%,"$270,944.07",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf513bc0b6e3b510b06777306f613b377d4f95870#tokenAnalytics
180,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd92a58636fe4b3a2d800e32b605adc2eae89dde4,"362,500.01",0.0363%,"$266,543.72",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd92a58636fe4b3a2d800e32b605adc2eae89dde4#tokenAnalytics
181,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x74afbb9809ac18a8fd7ea7abf5fcfdcddddd2e2a,"356,877.804292080271393015",0.0357%,"$262,409.75",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x74afbb9809ac18a8fd7ea7abf5fcfdcddddd2e2a#tokenAnalytics
182,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xda8e12cc4262e0213e037fe7335430b1d73a69ab,"346,648",0.0347%,"$254,887.85",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xda8e12cc4262e0213e037fe7335430b1d73a69ab#tokenAnalytics
183,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x630494ebef363cdd1e9a9e457a5324af01f0e4d1,"345,438.845",0.0345%,"$253,998.76",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x630494ebef363cdd1e9a9e457a5324af01f0e4d1#tokenAnalytics
184,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x6a1cb270d2783ed7303d6403cc95241210b1eacf,"344,443.65667770654015016",0.0344%,"$253,267.01",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x6a1cb270d2783ed7303d6403cc95241210b1eacf#tokenAnalytics
185,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,"343,954.729343352174356083",0.0344%,"$252,907.50",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x6cc5f688a315f3dc28a7781717a9a798a59fda7b#tokenAnalytics
186,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf636688e15411594e57e8cd770d36136a4ca23b1,"338,580.765596071205215261",0.0339%,"$248,956.07",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf636688e15411594e57e8cd770d36136a4ca23b1#tokenAnalytics
187,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd91d44582e7fc7643f2d0f49d5330954f1ef4b45,"337,650.7",0.0338%,"$248,272.20",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd91d44582e7fc7643f2d0f49d5330954f1ef4b45#tokenAnalytics
188,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x894b9c0a9a0e83d2e86fa28ae76b806536f86e5a,"336,469.26619999",0.0337%,"$247,403.50",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x894b9c0a9a0e83d2e86fa28ae76b806536f86e5a#tokenAnalytics
189,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa26f7ac3452784941da1b02dbd0d9f6baabfe7d2,"333,651.642",0.0334%,"$245,331.72",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa26f7ac3452784941da1b02dbd0d9f6baabfe7d2#tokenAnalytics
190,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x744727a6fc563f54fd0f6f0442c0bd1e212011f9,"331,402.24907059",0.0331%,"$243,677.75",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x744727a6fc563f54fd0f6f0442c0bd1e212011f9#tokenAnalytics
191,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x172d850505c6cec797276b549c0eb06316dae320,"330,805.872",0.0331%,"$243,239.24",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x172d850505c6cec797276b549c0eb06316dae320#tokenAnalytics
192,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x30e28d54b7e45a8560bf3dce6a539af69a5731c1,"330,222.723283071788190631",0.0330%,"$242,810.46",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x30e28d54b7e45a8560bf3dce6a539af69a5731c1#tokenAnalytics
193,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xcc37ac04f197a5c31b4f4cd1e9c5c913252d3844,"314,131.599935507348404518",0.0314%,"$230,978.77",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xcc37ac04f197a5c31b4f4cd1e9c5c913252d3844#tokenAnalytics
194,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xedc79c07abf15286e4cb61153f54f79a85d7f1f2,"313,636",0.0314%,"$230,614.36",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xedc79c07abf15286e4cb61153f54f79a85d7f1f2#tokenAnalytics
195,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xe28ff488c9e1b9a06cae28f6f08cedf684e9f9d3,"313,321.479",0.0313%,"$230,383.09",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xe28ff488c9e1b9a06cae28f6f08cedf684e9f9d3#tokenAnalytics
196,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xe599437cacb3181ac88554f6cc98af65a63e23fb,"310,635.689",0.0311%,"$228,408.25",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xe599437cacb3181ac88554f6cc98af65a63e23fb#tokenAnalytics
197,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xfdb16996831753d5331ff813c29a93c76834a0ad,"306,852.650095445",0.0307%,"$225,626.61",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xfdb16996831753d5331ff813c29a93c76834a0ad#tokenAnalytics
198,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf4be371a57228855cecad5fa2d8590f257bb8b11,"306,647.9181",0.0307%,"$225,476.07",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xf4be371a57228855cecad5fa2d8590f257bb8b11#tokenAnalytics
199,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x11ca28d1b0c32bd114f683a911fa8f80ced1d30e,"306,452.141",0.0306%,"$225,332.11",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x11ca28d1b0c32bd114f683a911fa8f80ced1d30e#tokenAnalytics
200,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b,"305,440",0.0305%,"$224,587.89",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b#tokenAnalytics
201,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xeb4b2b5e0eae7a0eadd0673ef8c3c830f8762f28,"303,228.762810906166218701",0.0303%,"$222,961.99",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xeb4b2b5e0eae7a0eadd0673ef8c3c830f8762f28#tokenAnalytics
202,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd461cf004eda0ddb0028b831b62bf38b3a6d1e5a,"300,908.129542211261136639",0.0301%,"$221,255.64",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xd461cf004eda0ddb0028b831b62bf38b3a6d1e5a#tokenAnalytics
203,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4d78bce4bcdb1bf1802322b1a03bc5204c6562bc,"300,167.30970645",0.0300%,"$220,710.92",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x4d78bce4bcdb1bf1802322b1a03bc5204c6562bc#tokenAnalytics
204,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xcc8193c7f0929cf82c169c542f355976f7355728,"300,000.003361134588659361",0.0300%,"$220,587.90",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xcc8193c7f0929cf82c169c542f355976f7355728#tokenAnalytics
205,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x027dff68c06d39e1c274b359c4dc269eb40d2c19,"300,000",0.0300%,"$220,587.90",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0x027dff68c06d39e1c274b359c4dc269eb40d2c19#tokenAnalytics
206,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb1d56dd74a94bf561b3d3a8d61a98e25e74b3050,"300,000",0.0300%,"$220,587.90",https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a?a=0xb1d56dd74a94bf561b3d3a8d61a98e25e74b3050#tokenAnalytics
