Rank,Address,Quantity,Percentage,Value,Analytics
240,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc750df5fddcac20adaec46b402631bf5e4b09c46,"16,152,968,616,515.116912312",0.0162%,"$88,130.60",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc750df5fddcac20adaec46b402631bf5e4b09c46#tokenAnalytics
241,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x67ad6cd0aa25be8079cb927242ff511e3f19fae5,"16,128,138,665,024.162177266",0.0161%,"$87,995.12",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x67ad6cd0aa25be8079cb927242ff511e3f19fae5#tokenAnalytics
242,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4894fc7884e182c3341107909f705053e17638b5,"16,058,236,460,171.230570014",0.0161%,"$87,613.74",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4894fc7884e182c3341107909f705053e17638b5#tokenAnalytics
243,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc0602d66aecfc0d9417a12396a32b89ecc62e927,"16,041,541,845,824.443301442",0.0160%,"$87,522.65",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc0602d66aecfc0d9417a12396a32b89ecc62e927#tokenAnalytics
244,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x1260e472fa90c497c6669be9a2d0e7209ad6c2fe,"15,980,291,501,284.420764094",0.0160%,"$87,188.47",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x1260e472fa90c497c6669be9a2d0e7209ad6c2fe#tokenAnalytics
245,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb7f5536f28196664d1205f9f45aabedad8ba56f7,"15,840,512,053,594.536241114",0.0158%,"$86,425.83",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb7f5536f28196664d1205f9f45aabedad8ba56f7#tokenAnalytics
246,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9caf33f3e1c301618963dfcbde68b893ce4d88b6,"15,777,428,080,652.725914845",0.0158%,"$86,081.65",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9caf33f3e1c301618963dfcbde68b893ce4d88b6#tokenAnalytics
247,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xcc5f3e8ff9c3d59bb95ab74f4fbf99d89628e9dd,"15,691,344,922,515.21204998",0.0157%,"$85,611.98",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xcc5f3e8ff9c3d59bb95ab74f4fbf99d89628e9dd#tokenAnalytics
248,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8fb34692baf5f4f9250da2b3e893c3d12e0857c3,"15,541,539,313,570.740330224",0.0155%,"$84,794.64",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8fb34692baf5f4f9250da2b3e893c3d12e0857c3#tokenAnalytics
249,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x24da1478b01f6b0f6bcd7aee26181021cc1367d0,"15,530,528,134,220.476644711",0.0155%,"$84,734.56",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x24da1478b01f6b0f6bcd7aee26181021cc1367d0#tokenAnalytics
250,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x7edca40ddf98500fc6e50112c3fe54983ca6ac04,"15,493,496,482,749.031036771",0.0155%,"$84,532.52",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x7edca40ddf98500fc6e50112c3fe54983ca6ac04#tokenAnalytics
251,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf2b3a802806084d935fed913fb88c1e352a48a35,"15,328,584,834,785.933201852",0.0153%,"$83,632.76",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf2b3a802806084d935fed913fb88c1e352a48a35#tokenAnalytics
252,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x64eecb43adb2e28cdaf5976524ffeefcddfc2296,"15,328,568,774,063.25606363",0.0153%,"$83,632.67",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x64eecb43adb2e28cdaf5976524ffeefcddfc2296#tokenAnalytics
253,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0dc0a000bf8af5232ac67047d58da2cb0a527cd0,"15,284,953,746,870.168792625",0.0153%,"$83,394.71",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0dc0a000bf8af5232ac67047d58da2cb0a527cd0#tokenAnalytics
254,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x20b5bc02ee00c689ad30e8f63f71de55012b4696,"15,265,491,871,765.652393738",0.0153%,"$83,288.52",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x20b5bc02ee00c689ad30e8f63f71de55012b4696#tokenAnalytics
255,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xeb27616a1145aa52b56d5a8da25fef51b0950195,"15,256,937,792,643.815723477",0.0153%,"$83,241.85",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xeb27616a1145aa52b56d5a8da25fef51b0950195#tokenAnalytics
256,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x667005020c6c6529ac894b3748e6b654d81da711,"15,221,045,080,269.86957772",0.0152%,"$83,046.02",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x667005020c6c6529ac894b3748e6b654d81da711#tokenAnalytics
257,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x64f7bfff37393cd86188331624c68bd0e10b6461,"15,084,574,274,744.849399148",0.0151%,"$82,301.44",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x64f7bfff37393cd86188331624c68bd0e10b6461#tokenAnalytics
258,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xde397528391cf2d50544cc7d97e8a98b8ef541b8,"15,046,382,570,680.948623054",0.0150%,"$82,093.06",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xde397528391cf2d50544cc7d97e8a98b8ef541b8#tokenAnalytics
259,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0fd808f5f82018c6615c6da31dabe49a530b5e81,"15,019,388,583,007.141976694",0.0150%,"$81,945.78",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0fd808f5f82018c6615c6da31dabe49a530b5e81#tokenAnalytics
260,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xede6aedbb683c28c70392d3a4bbc11b161ed49fb,"15,009,538,044,173.02124719",0.0150%,"$81,892.04",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xede6aedbb683c28c70392d3a4bbc11b161ed49fb#tokenAnalytics
261,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x65dd4f0c4a119d733bce0fcf658fc418923f260b,"15,009,501,240,528.711051818",0.0150%,"$81,891.84",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x65dd4f0c4a119d733bce0fcf658fc418923f260b#tokenAnalytics
262,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x2476c7f826339679dd3cfafcad72fa2ffa700b9d,"14,992,412,639,029.111529351",0.0150%,"$81,798.60",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x2476c7f826339679dd3cfafcad72fa2ffa700b9d#tokenAnalytics
263,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8eef061a85a2fb3097904bd6885e569ee9437574,"14,838,864,617,249.676454574",0.0148%,"$80,960.85",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8eef061a85a2fb3097904bd6885e569ee9437574#tokenAnalytics
264,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3e4a9fa0ee49593234ab69828453d5e55e87cedc,"14,825,755,983,776.153643222",0.0148%,"$80,889.32",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3e4a9fa0ee49593234ab69828453d5e55e87cedc#tokenAnalytics
265,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0bfa4107b8ed16ab7633032a846bf5a16ff174b6,"14,791,023,429,395.211624207",0.0148%,"$80,699.82",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0bfa4107b8ed16ab7633032a846bf5a16ff174b6#tokenAnalytics
266,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc1384012e7426fde92f1dd2b1a244c7dd8517124,"14,784,349,118,337.959915514",0.0148%,"$80,663.41",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc1384012e7426fde92f1dd2b1a244c7dd8517124#tokenAnalytics
267,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x11ccfd84ad9cd17dde8c367b660629f578297362,"14,777,160,776,844.916214662",0.0148%,"$80,624.19",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x11ccfd84ad9cd17dde8c367b660629f578297362#tokenAnalytics
268,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf07f7da6381fa11a4b47ea31164828a1bb9cdeaf,"14,738,405,882,199.345233114",0.0147%,"$80,412.74",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf07f7da6381fa11a4b47ea31164828a1bb9cdeaf#tokenAnalytics
269,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xac01ec664c1062234a73574d44523c906a3a6369,"14,682,968,792,969.502758311",0.0147%,"$80,110.28",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xac01ec664c1062234a73574d44523c906a3a6369#tokenAnalytics
270,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x46886c403a0e03362a8224bde1786245a1b3ba60,"14,679,738,278,604.042114545",0.0147%,"$80,092.65",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x46886c403a0e03362a8224bde1786245a1b3ba60#tokenAnalytics
271,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb3dbbda5df94dc4f7b8ce7de6eaa97e13d41e560,"14,668,468,205,663.477944653",0.0147%,"$80,031.16",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb3dbbda5df94dc4f7b8ce7de6eaa97e13d41e560#tokenAnalytics
272,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6c6c3a160f50e252de21932529b706e9ab42c3ec,"14,667,548,838,667.701293607",0.0147%,"$80,026.15",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6c6c3a160f50e252de21932529b706e9ab42c3ec#tokenAnalytics
273,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd0848a780fd561fb5ffc300f62c99efb3480d1fa,"14,624,110,439,782.561236456",0.0146%,"$79,789.15",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd0848a780fd561fb5ffc300f62c99efb3480d1fa#tokenAnalytics
274,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3f389cf03127e6c475241eef1f87c86519920209,"14,591,545,289,554.237708302",0.0146%,"$79,611.47",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3f389cf03127e6c475241eef1f87c86519920209#tokenAnalytics
275,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x664bf8f6c1242bde9865d531353cc36125b91ab5,"14,571,233,764,027.247982809",0.0146%,"$79,500.65",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x664bf8f6c1242bde9865d531353cc36125b91ab5#tokenAnalytics
276,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0a64f692f2f4264aadd49aa7f0894671b5e5b929,"14,524,993,111,683.749286301",0.0145%,"$79,248.36",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0a64f692f2f4264aadd49aa7f0894671b5e5b929#tokenAnalytics
277,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x49e47e4da6512f5cd61629c627455e2034209078,"14,518,340,816,531.106449424",0.0145%,"$79,212.07",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x49e47e4da6512f5cd61629c627455e2034209078#tokenAnalytics
278,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xaff497990ebd9897ad656d07b0bdf0d794cc299f,"14,505,787,958,796.341060748",0.0145%,"$79,143.58",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xaff497990ebd9897ad656d07b0bdf0d794cc299f#tokenAnalytics
279,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x45f2e76958dab0bc4a37ae5bff2ae5b02dfde625,"14,471,252,778,264.638340568",0.0145%,"$78,955.16",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x45f2e76958dab0bc4a37ae5bff2ae5b02dfde625#tokenAnalytics
280,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x33eefe50f5a6c0820e547d8cca972e48be489ffa,"14,267,221,379,636.46240043",0.0143%,"$77,841.96",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x33eefe50f5a6c0820e547d8cca972e48be489ffa#tokenAnalytics
281,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x14ecdf66300dd0109145d540b4f022f59aab04cf,"14,081,500,872,227.10218494",0.0141%,"$76,828.67",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x14ecdf66300dd0109145d540b4f022f59aab04cf#tokenAnalytics
282,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x135627c6eb21fc9e548465869f6094eae3927c65,"14,040,506,329,039.128336218",0.0140%,"$76,605.00",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x135627c6eb21fc9e548465869f6094eae3927c65#tokenAnalytics
283,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4cbefba4564e8eababe61d52772c8c47fa473699,"14,020,274,147,137.286327725",0.0140%,"$76,494.62",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4cbefba4564e8eababe61d52772c8c47fa473699#tokenAnalytics
284,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x83dd6caf0dd5099c231a3318e906e5cd3b0fe1ea,"14,005,156,268,023.827111181",0.0140%,"$76,412.13",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x83dd6caf0dd5099c231a3318e906e5cd3b0fe1ea#tokenAnalytics
285,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0df7f45ea01cfb7b79fe095ccb5148a29a8193d5,"13,999,357,835,126.369072749",0.0140%,"$76,380.50",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0df7f45ea01cfb7b79fe095ccb5148a29a8193d5#tokenAnalytics
286,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc18bd765cb4ce18f87769169d18c0e80c4c70b64,"13,964,902,656,045.885383726",0.0140%,"$76,192.51",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc18bd765cb4ce18f87769169d18c0e80c4c70b64#tokenAnalytics
287,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x69e93c4b3350e5705a2d08c881e30a169c54d3ba,"13,956,919,448,508.909366299",0.0140%,"$76,148.95",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x69e93c4b3350e5705a2d08c881e30a169c54d3ba#tokenAnalytics
288,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x156b591615ef1d066adc25b9c6bb08ed83497bc9,"13,928,928,428,074.221475029",0.0139%,"$75,996.23",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x156b591615ef1d066adc25b9c6bb08ed83497bc9#tokenAnalytics
289,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xcaa275b56459e74baf975fe2a45a3a1b68112fde,"13,791,921,930,924.852219719",0.0138%,"$75,248.73",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xcaa275b56459e74baf975fe2a45a3a1b68112fde#tokenAnalytics
290,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc90209962ea09176a5d249984b846082674b9daa,"13,689,951,067,091.925866619",0.0137%,"$74,692.37",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc90209962ea09176a5d249984b846082674b9daa#tokenAnalytics
291,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xe6a1c534ba78b086720db4cd1028af59f5ccebf0,"13,642,587,460,497.983558824",0.0136%,"$74,433.96",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xe6a1c534ba78b086720db4cd1028af59f5ccebf0#tokenAnalytics
292,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfb60811952aab5a742a327a4e650fd2835b9cd84,"13,629,711,714,831.161232063",0.0136%,"$74,363.71",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfb60811952aab5a742a327a4e650fd2835b9cd84#tokenAnalytics
293,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x979cfe7cdc7900873ec93a3a3431532bc556e5c7,"13,617,235,121,475.557496132",0.0136%,"$74,295.63",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x979cfe7cdc7900873ec93a3a3431532bc556e5c7#tokenAnalytics
294,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x26e854da73fa850d5691ee56f02ef18221d0e2c3,"13,480,693,738,336.30062001",0.0135%,"$73,550.67",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x26e854da73fa850d5691ee56f02ef18221d0e2c3#tokenAnalytics
295,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x27094eb7a1cf666df23efcc679752555ef25fc75,"13,455,938,562,084.341806773",0.0135%,"$73,415.60",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x27094eb7a1cf666df23efcc679752555ef25fc75#tokenAnalytics
296,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xeef4b6e6bdba4897f5f9204d56a708d2f2f59cba,"13,313,210,084,225.948271427",0.0133%,"$72,636.87",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xeef4b6e6bdba4897f5f9204d56a708d2f2f59cba#tokenAnalytics
297,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x174ae09d130175640ae7a6bd82dfc7f0fc6466d2,"13,253,565,723,440.3796716",0.0133%,"$72,311.45",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x174ae09d130175640ae7a6bd82dfc7f0fc6466d2#tokenAnalytics
298,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x2d89c3fa27d89a1599f5c9e5e058341f400e6638,"13,248,187,987,329.727444309",0.0132%,"$72,282.11",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x2d89c3fa27d89a1599f5c9e5e058341f400e6638#tokenAnalytics
299,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xdc7b2e71776bd4cedefb17056ba464b4bc95d915,"13,242,252,923,974.967640986",0.0132%,"$72,249.73",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xdc7b2e71776bd4cedefb17056ba464b4bc95d915#tokenAnalytics
300,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbe98b2217b76bbe218c2aa577eaf9439f01c7f35,"13,208,779,319,801.097211006",0.0132%,"$72,067.10",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbe98b2217b76bbe218c2aa577eaf9439f01c7f35#tokenAnalytics
301,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x21f8a8a808ff850d09b75fd19b49a03a0bf39b3e,"13,024,239,124,681.116193983",0.0130%,"$71,060.25",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x21f8a8a808ff850d09b75fd19b49a03a0bf39b3e#tokenAnalytics
302,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xe948fbe3369e9972bd2ac03575f51678180b1790,"13,000,006,193,028.754705331",0.0130%,"$70,928.03",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xe948fbe3369e9972bd2ac03575f51678180b1790#tokenAnalytics
303,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb8bdb22a09e6bce65e76eabb7f73d7de712ada84,"12,913,269,275,954.512142434",0.0129%,"$70,454.80",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb8bdb22a09e6bce65e76eabb7f73d7de712ada84#tokenAnalytics
304,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x132d742243cf9f29f67618efae0cf47a5376c035,"12,902,489,183,265.200351118",0.0129%,"$70,395.98",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x132d742243cf9f29f67618efae0cf47a5376c035#tokenAnalytics
305,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf7acc17c93daf3c3a16d55d2ad8b7ae20ff179c0,"12,855,916,634,482.798119216",0.0129%,"$70,141.88",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf7acc17c93daf3c3a16d55d2ad8b7ae20ff179c0#tokenAnalytics
306,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfc1db2bcad32a32a186fa5c1bf9d5dfe8122356e,"12,855,394,977,557.872539247",0.0129%,"$70,139.03",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfc1db2bcad32a32a186fa5c1bf9d5dfe8122356e#tokenAnalytics
307,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x7a416cd58e4a452b54c5267a8ae8bd051f4f88cd,"12,841,972,214,876.824203234",0.0128%,"$70,065.80",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x7a416cd58e4a452b54c5267a8ae8bd051f4f88cd#tokenAnalytics
308,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x81bf5e021ff28ed79d0f47f8226d9c1a8ab6099c,"12,840,649,199,723.146843475",0.0128%,"$70,058.58",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x81bf5e021ff28ed79d0f47f8226d9c1a8ab6099c#tokenAnalytics
309,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x69770cf8e0637c2f23a378a2f19854f90a7d8728,"12,750,889,515,143.382019293",0.0128%,"$69,568.85",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x69770cf8e0637c2f23a378a2f19854f90a7d8728#tokenAnalytics
310,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x37124bc017381d070699ce73295b98ab7007ed5f,"12,715,147,955,992.166627937",0.0127%,"$69,373.85",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x37124bc017381d070699ce73295b98ab7007ed5f#tokenAnalytics
311,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x486ee155f6374406964c2dae3a69d549674cff1a,"12,679,187,361,765.859592963",0.0127%,"$69,177.65",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x486ee155f6374406964c2dae3a69d549674cff1a#tokenAnalytics
312,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x981b9f147b27068854640bf76fcd744ba8e697ca,"12,578,594,468,856.872504485",0.0126%,"$68,628.81",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x981b9f147b27068854640bf76fcd744ba8e697ca#tokenAnalytics
313,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbadd8aae03978b6d4771382bea523296fa72cc16,"12,571,747,107,369.634592273",0.0126%,"$68,591.45",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbadd8aae03978b6d4771382bea523296fa72cc16#tokenAnalytics
314,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3f85a71fadc679c64734cdc3595e024b311faf82,"12,567,050,109,213.085208711",0.0126%,"$68,565.83",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3f85a71fadc679c64734cdc3595e024b311faf82#tokenAnalytics
315,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8875e3d3170421301ebae0a020558407f612434e,"12,548,493,827,235.962333804",0.0125%,"$68,464.58",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8875e3d3170421301ebae0a020558407f612434e#tokenAnalytics
316,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x385a48789c132e8a748b1baa8b4d28842490d580,"12,512,539,294,692.175826392",0.0125%,"$68,268.41",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x385a48789c132e8a748b1baa8b4d28842490d580#tokenAnalytics
317,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xafb05d93110ac480d783a74bd22ac956e070fc38,"12,472,947,354,375.28963517",0.0125%,"$68,052.40",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xafb05d93110ac480d783a74bd22ac956e070fc38#tokenAnalytics
318,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf831b3099806bb94bb23002b20fdb42e75294073,"12,423,346,418,289.809702983",0.0124%,"$67,781.78",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xf831b3099806bb94bb23002b20fdb42e75294073#tokenAnalytics
319,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd3365be05d2406b70cfa2f46fdfb9d56f6ee0a8f,"12,373,539,784,881.1466306",0.0124%,"$67,510.03",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd3365be05d2406b70cfa2f46fdfb9d56f6ee0a8f#tokenAnalytics
